# Reference      Predicted      Error          
-0.00000        0.00004         0.00004        
-0.00000        0.00016         0.00016        
-0.00000        0.00017         0.00017        
-0.00000        -0.00019        0.00019        
-0.00000        0.00017         0.00017        
-0.00000        -0.00019        0.00019        
-0.00000        0.00017         0.00017        
-0.00000        -0.00019        0.00019        
-0.00000        0.00017         0.00017        
-0.00000        -0.00019        0.00019        
0.00000         -0.00021        0.00021        
-0.00000        -0.00018        0.00018        
-0.00000        -0.00021        0.00021        
-0.00000        -0.00018        0.00018        
-0.00000        -0.00021        0.00021        
0.00000         -0.00018        0.00018        
0.00000         -0.00021        0.00021        
0.00000         -0.00018        0.00018        
-0.00000        0.00003         0.00003        
-0.00000        0.00020         0.00020        
0.00000         0.00003         0.00003        
0.00000         0.00020         0.00020        
0.00000         0.00003         0.00003        
0.00000         0.00020         0.00020        
-0.00000        0.00003         0.00003        
-0.00000        0.00020         0.00020        
0.00000         -0.00021        0.00021        
0.00000         -0.00018        0.00018        
0.00000         -0.00021        0.00021        
0.00000         -0.00018        0.00018        
0.00000         -0.00021        0.00021        
-0.00000        -0.00018        0.00018        
0.00000         -0.00021        0.00021        
-0.00000        -0.00018        0.00018        
0.00000         0.00003         0.00003        
-0.00000        0.00020         0.00020        
-0.00000        0.00003         0.00003        
-0.00000        0.00020         0.00020        
-0.00000        0.00003         0.00003        
0.00000         0.00020         0.00020        
0.00000         0.00003         0.00003        
-0.00000        0.00020         0.00020        
-0.00000        -0.00005        0.00005        
-0.00000        0.00001         0.00001        
-0.00000        -0.00005        0.00005        
-0.00000        0.00001         0.00001        
-0.00000        -0.00005        0.00005        
-0.00000        0.00001         0.00001        
-0.00000        -0.00005        0.00005        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00005        0.00005        
-0.00000        0.00001         0.00001        
-0.00000        -0.00005        0.00005        
-0.00000        0.00001         0.00001        
-0.00000        -0.00005        0.00005        
-0.00000        0.00001         0.00001        
-0.00000        -0.00005        0.00005        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
0.00000         -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
0.00000         -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
0.00000         -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
0.00000         0.00000         0.00000        
-0.00000        0.00007         0.00007        
0.00000         0.00000         0.00000        
0.00000         0.00007         0.00007        
0.00000         0.00000         0.00000        
0.00000         0.00007         0.00007        
-0.00000        0.00000         0.00000        
0.00000         0.00007         0.00007        
0.00000         -0.00002        0.00002        
0.00000         -0.00001        0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
0.00000         -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
0.00000         0.00000         0.00000        
-0.00000        0.00007         0.00007        
0.00000         0.00000         0.00000        
0.00000         0.00007         0.00007        
0.00000         0.00000         0.00000        
-0.00000        0.00007         0.00007        
0.00000         0.00000         0.00000        
-0.00000        0.00007         0.00007        
0.00000         0.00005         0.00005        
0.00000         -0.00001        0.00001        
0.00000         0.00005         0.00005        
0.00000         -0.00001        0.00001        
0.00000         0.00005         0.00005        
0.00000         -0.00001        0.00001        
0.00000         0.00005         0.00005        
0.00000         -0.00001        0.00001        
0.00000         0.00021         0.00021        
0.00000         -0.00002        0.00002        
0.00000         0.00021         0.00021        
0.00000         -0.00002        0.00002        
0.00000         0.00021         0.00021        
0.00000         -0.00002        0.00002        
0.00000         0.00021         0.00021        
0.00000         -0.00002        0.00002        
0.00000         0.00005         0.00005        
0.00000         -0.00001        0.00001        
0.00000         0.00005         0.00005        
0.00000         -0.00001        0.00001        
0.00000         0.00005         0.00005        
0.00000         -0.00001        0.00001        
0.00000         0.00005         0.00005        
0.00000         -0.00001        0.00001        
0.00000         0.00021         0.00021        
0.00000         -0.00002        0.00002        
0.00000         0.00021         0.00021        
0.00000         -0.00002        0.00002        
0.00000         0.00021         0.00021        
0.00000         -0.00002        0.00002        
0.00000         0.00021         0.00021        
0.00000         -0.00002        0.00002        
-0.00000        0.00003         0.00003        
0.00000         -0.00031        0.00031        
0.00000         0.00003         0.00003        
0.00000         -0.00031        0.00031        
0.00000         0.00003         0.00003        
0.00000         -0.00031        0.00031        
-0.00000        0.00003         0.00003        
-0.00000        -0.00031        0.00031        
-0.00000        0.00011         0.00011        
-0.00000        -0.00005        0.00005        
-0.00000        0.00011         0.00011        
-0.00000        -0.00005        0.00005        
-0.00000        0.00011         0.00011        
-0.00000        -0.00005        0.00005        
0.00000         0.00011         0.00011        
-0.00000        -0.00005        0.00005        
-0.00000        0.00003         0.00003        
-0.00000        -0.00031        0.00031        
0.00000         0.00003         0.00003        
0.00000         -0.00031        0.00031        
-0.00000        0.00003         0.00003        
-0.00000        -0.00031        0.00031        
0.00000         0.00003         0.00003        
0.00000         -0.00031        0.00031        
0.00000         0.00011         0.00011        
-0.00000        -0.00005        0.00005        
0.00000         0.00011         0.00011        
0.00000         -0.00005        0.00005        
0.00000         0.00011         0.00011        
0.00000         -0.00005        0.00005        
-0.00000        0.00011         0.00011        
0.00000         -0.00005        0.00005        
-0.00000        0.00001         0.00001        
-0.00000        0.00007         0.00007        
-0.00000        0.00001         0.00001        
-0.00000        0.00007         0.00007        
-0.00000        0.00001         0.00001        
-0.00000        0.00007         0.00007        
-0.00000        0.00001         0.00001        
-0.00000        0.00007         0.00007        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        0.00001         0.00001        
-0.00000        0.00007         0.00007        
-0.00000        0.00001         0.00001        
-0.00000        0.00007         0.00007        
-0.00000        0.00001         0.00001        
-0.00000        0.00007         0.00007        
-0.00000        0.00001         0.00001        
-0.00000        0.00007         0.00007        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00007        0.00007        
0.00000         0.00003         0.00003        
0.00000         -0.00007        0.00007        
0.00000         0.00003         0.00003        
-0.00000        -0.00007        0.00007        
-0.00000        0.00003         0.00003        
-0.00000        -0.00007        0.00007        
-0.00000        0.00003         0.00003        
0.00000         -0.00008        0.00008        
0.00000         -0.00002        0.00002        
-0.00000        -0.00008        0.00008        
0.00000         -0.00002        0.00002        
-0.00000        -0.00008        0.00008        
0.00000         -0.00002        0.00002        
-0.00000        -0.00008        0.00008        
0.00000         -0.00002        0.00002        
-0.00000        -0.00007        0.00007        
-0.00000        0.00003         0.00003        
-0.00000        -0.00007        0.00007        
-0.00000        0.00003         0.00003        
-0.00000        -0.00007        0.00007        
0.00000         0.00003         0.00003        
-0.00000        -0.00007        0.00007        
0.00000         0.00003         0.00003        
-0.00000        -0.00008        0.00008        
0.00000         -0.00002        0.00002        
-0.00000        -0.00008        0.00008        
0.00000         -0.00002        0.00002        
0.00000         -0.00008        0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00008        0.00008        
0.00000         -0.00002        0.00002        
0.00000         0.00374         0.00374        
0.00000         0.00378         0.00378        
0.00000         0.00374         0.00374        
0.00000         0.00378         0.00378        
0.00000         0.00374         0.00374        
0.00000         0.00378         0.00378        
0.00000         0.00374         0.00374        
0.00000         0.00378         0.00378        
0.00000         0.00087         0.00087        
0.00000         -0.00378        0.00378        
0.00000         0.00087         0.00087        
0.00000         -0.00378        0.00378        
0.00000         -0.00000        0.00000        
0.00000         -0.00377        0.00377        
0.00000         -0.00087        0.00087        
0.00000         -0.00378        0.00378        
0.00000         0.00374         0.00374        
0.00000         0.00378         0.00378        
0.00000         0.00374         0.00374        
0.00000         0.00378         0.00378        
0.00000         0.00287         0.00287        
0.00000         0.00378         0.00378        
0.00000         0.00374         0.00374        
0.00000         0.00378         0.00378        
0.00000         -0.00000        0.00000        
0.00000         -0.00378        0.00378        
0.00000         -0.00087        0.00087        
0.00000         -0.00377        0.00377        
0.00000         -0.00000        0.00000        
0.00000         -0.00378        0.00378        
0.00000         0.00087         0.00087        
0.00000         -0.00378        0.00378        
0.00000         0.00377         0.00377        
0.00000         -0.00001        0.00001        
0.00000         0.00289         0.00289        
0.00000         -0.00001        0.00001        
0.00000         0.00377         0.00377        
-0.00000        -0.00001        0.00001        
0.00000         0.00377         0.00377        
0.00000         0.00086         0.00086        
0.00000         -0.00377        0.00377        
-0.00000        -0.00373        0.00373        
-0.00000        -0.00290        0.00290        
-0.00000        -0.00373        0.00373        
-0.00000        -0.00377        0.00377        
-0.00000        -0.00373        0.00373        
-0.00000        -0.00377        0.00377        
-0.00000        -0.00373        0.00373        
0.00000         0.00377         0.00377        
0.00000         0.00086         0.00086        
0.00000         0.00377         0.00377        
-0.00000        -0.00001        0.00001        
0.00000         0.00377         0.00377        
0.00000         -0.00088        0.00088        
0.00000         0.00377         0.00377        
0.00000         -0.00088        0.00088        
-0.00000        -0.00377        0.00377        
-0.00000        -0.00373        0.00373        
-0.00000        -0.00377        0.00377        
-0.00000        -0.00373        0.00373        
-0.00000        -0.00377        0.00377        
-0.00000        -0.00373        0.00373        
-0.00000        -0.00377        0.00377        
-0.00000        -0.00373        0.00373        
0.00000         -0.00003        0.00003        
0.00000         0.00003         0.00003        
0.00000         -0.00003        0.00003        
0.00000         0.00003         0.00003        
0.00000         -0.00003        0.00003        
0.00000         0.00003         0.00003        
0.00000         -0.00003        0.00003        
0.00000         0.00003         0.00003        
0.00000         -0.00020        0.00020        
0.00000         0.00000         0.00000        
0.00000         -0.00020        0.00020        
0.00000         0.00000         0.00000        
0.00000         -0.00020        0.00020        
0.00000         0.00000         0.00000        
0.00000         -0.00020        0.00020        
0.00000         0.00000         0.00000        
0.00000         -0.00003        0.00003        
0.00000         0.00003         0.00003        
0.00000         -0.00003        0.00003        
0.00000         0.00003         0.00003        
0.00000         -0.00003        0.00003        
0.00000         0.00003         0.00003        
0.00000         -0.00003        0.00003        
0.00000         0.00003         0.00003        
0.00000         -0.00020        0.00020        
0.00000         0.00000         0.00000        
0.00000         -0.00020        0.00020        
0.00000         0.00000         0.00000        
0.00000         -0.00020        0.00020        
0.00000         0.00000         0.00000        
0.00000         -0.00020        0.00020        
0.00000         0.00000         0.00000        
-0.00000        -0.00005        0.00005        
-0.00000        -0.00012        0.00012        
0.00000         -0.00005        0.00005        
-0.00000        -0.00012        0.00012        
0.00000         -0.00005        0.00005        
0.00000         -0.00012        0.00012        
-0.00000        -0.00005        0.00005        
0.00000         -0.00012        0.00012        
0.00000         0.00031         0.00031        
0.00000         0.00005         0.00005        
-0.00000        0.00031         0.00031        
0.00000         0.00005         0.00005        
-0.00000        0.00031         0.00031        
-0.00000        0.00005         0.00005        
0.00000         0.00031         0.00031        
-0.00000        0.00005         0.00005        
0.00000         -0.00005        0.00005        
0.00000         -0.00012        0.00012        
-0.00000        -0.00005        0.00005        
0.00000         -0.00012        0.00012        
-0.00000        -0.00005        0.00005        
-0.00000        -0.00012        0.00012        
0.00000         -0.00005        0.00005        
-0.00000        -0.00012        0.00012        
-0.00000        0.00031         0.00031        
0.00000         0.00005         0.00005        
0.00000         0.00031         0.00031        
-0.00000        0.00005         0.00005        
0.00000         0.00031         0.00031        
0.00000         0.00005         0.00005        
-0.00000        0.00031         0.00031        
0.00000         0.00005         0.00005        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00006        0.00006        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00006        0.00006        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00006        0.00006        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00006        0.00006        
-0.00000        -0.00007        0.00007        
-0.00000        0.00008         0.00008        
-0.00000        -0.00007        0.00007        
-0.00000        0.00008         0.00008        
-0.00000        -0.00007        0.00007        
-0.00000        0.00008         0.00008        
-0.00000        -0.00007        0.00007        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00006        0.00006        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00006        0.00006        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00006        0.00006        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00006        0.00006        
-0.00000        -0.00007        0.00007        
-0.00000        0.00008         0.00008        
-0.00000        -0.00007        0.00007        
-0.00000        0.00008         0.00008        
-0.00000        -0.00007        0.00007        
-0.00000        0.00008         0.00008        
-0.00000        -0.00007        0.00007        
-0.00000        0.00008         0.00008        
0.00000         0.00009         0.00009        
0.00000         0.00008         0.00008        
0.00000         0.00009         0.00009        
0.00000         0.00008         0.00008        
0.00000         0.00009         0.00009        
0.00000         0.00008         0.00008        
0.00000         0.00009         0.00009        
0.00000         0.00008         0.00008        
0.00000         -0.00002        0.00002        
0.00000         -0.00008        0.00008        
0.00000         -0.00002        0.00002        
0.00000         -0.00008        0.00008        
0.00000         -0.00002        0.00002        
0.00000         -0.00008        0.00008        
0.00000         -0.00002        0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00009         0.00009        
0.00000         0.00008         0.00008        
0.00000         0.00009         0.00009        
0.00000         0.00008         0.00008        
0.00000         0.00009         0.00009        
0.00000         0.00008         0.00008        
0.00000         0.00009         0.00009        
0.00000         0.00008         0.00008        
0.00000         -0.00002        0.00002        
0.00000         -0.00008        0.00008        
0.00000         -0.00002        0.00002        
0.00000         -0.00008        0.00008        
0.00000         -0.00002        0.00002        
0.00000         -0.00008        0.00008        
0.00000         -0.00002        0.00002        
0.00000         -0.00008        0.00008        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00000        0.00000        
-0.00000        0.00001         0.00001        
-0.00000        -0.00003        0.00003        
-0.00000        0.00001         0.00001        
-0.00000        -0.00003        0.00003        
-0.00000        0.00001         0.00001        
-0.00000        -0.00003        0.00003        
-0.00000        0.00001         0.00001        
-0.00000        -0.00003        0.00003        
-0.00000        0.00001         0.00001        
-0.00000        -0.00022        0.00022        
-0.00000        0.00002         0.00002        
-0.00000        -0.00022        0.00022        
-0.00000        0.00002         0.00002        
-0.00000        -0.00022        0.00022        
-0.00000        0.00002         0.00002        
-0.00000        -0.00022        0.00022        
-0.00000        0.00002         0.00002        
-0.00000        -0.00003        0.00003        
-0.00000        0.00001         0.00001        
-0.00000        -0.00003        0.00003        
-0.00000        0.00001         0.00001        
-0.00000        -0.00003        0.00003        
-0.00000        0.00001         0.00001        
-0.00000        -0.00003        0.00003        
-0.00000        0.00001         0.00001        
-0.00000        -0.00022        0.00022        
-0.00000        0.00002         0.00002        
-0.00000        -0.00022        0.00022        
-0.00000        0.00002         0.00002        
-0.00000        -0.00022        0.00022        
-0.00000        0.00002         0.00002        
-0.00000        -0.00022        0.00022        
-0.00000        0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00033         0.00033        
0.00000         -0.00002        0.00002        
0.00000         0.00033         0.00033        
0.00000         -0.00002        0.00002        
0.00000         0.00033         0.00033        
-0.00000        -0.00002        0.00002        
0.00000         0.00033         0.00033        
0.00000         -0.00011        0.00011        
0.00000         0.00003         0.00003        
0.00000         -0.00011        0.00011        
0.00000         0.00003         0.00003        
-0.00000        -0.00011        0.00011        
-0.00000        0.00003         0.00003        
0.00000         -0.00011        0.00011        
-0.00000        0.00003         0.00003        
-0.00000        -0.00002        0.00002        
0.00000         0.00033         0.00033        
0.00000         -0.00002        0.00002        
-0.00000        0.00033         0.00033        
-0.00000        -0.00002        0.00002        
-0.00000        0.00033         0.00033        
0.00000         -0.00002        0.00002        
-0.00000        0.00033         0.00033        
0.00000         -0.00011        0.00011        
0.00000         0.00003         0.00003        
0.00000         -0.00011        0.00011        
0.00000         0.00003         0.00003        
0.00000         -0.00011        0.00011        
0.00000         0.00003         0.00003        
-0.00000        -0.00011        0.00011        
0.00000         0.00003         0.00003        
0.00000         -0.00001        0.00001        
0.00000         0.00001         0.00001        
0.00000         -0.00001        0.00001        
0.00000         0.00001         0.00001        
0.00000         -0.00001        0.00001        
0.00000         0.00001         0.00001        
0.00000         -0.00001        0.00001        
0.00000         0.00001         0.00001        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00001        0.00001        
0.00000         0.00001         0.00001        
0.00000         -0.00001        0.00001        
0.00000         0.00001         0.00001        
0.00000         -0.00001        0.00001        
0.00000         0.00001         0.00001        
0.00000         -0.00001        0.00001        
0.00000         0.00001         0.00001        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
0.00000         -0.00002        0.00002        
0.00000         0.00002         0.00002        
-0.00000        0.00000         0.00000        
0.00000         0.00003         0.00003        
-0.00000        0.00000         0.00000        
-0.00000        0.00003         0.00003        
0.00000         0.00000         0.00000        
0.00000         0.00003         0.00003        
-0.00000        0.00000         0.00000        
-0.00000        0.00003         0.00003        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
0.00000         -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        -0.00002        0.00002        
0.00000         -0.00001        0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        0.00000         0.00000        
-0.00000        0.00003         0.00003        
-0.00000        0.00000         0.00000        
-0.00000        0.00003         0.00003        
-0.00000        0.00000         0.00000        
0.00000         0.00003         0.00003        
-0.00000        0.00000         0.00000        
-0.00000        0.00003         0.00003        
0.00000         -0.00002        0.00002        
0.00000         -0.00001        0.00001        
-0.00000        -0.00002        0.00002        
0.00000         -0.00001        0.00001        
0.00000         -0.00002        0.00002        
0.00000         -0.00001        0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
-0.00000        0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
-0.00000        -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
0.00000         0.00002         0.00002        
0.00000         -0.00008        0.00008        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
0.00000         -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
-0.00000        0.00008         0.00008        
-0.00000        -0.00002        0.00002        
0.00000         0.00012         0.00012        
0.00000         0.00017         0.00017        
0.00000         0.00012         0.00012        
0.00000         0.00017         0.00017        
0.00000         0.00012         0.00012        
0.00000         0.00017         0.00017        
0.00000         0.00012         0.00012        
0.00000         0.00017         0.00017        
0.00000         -0.00018        0.00018        
0.00000         0.00000         0.00000        
0.00000         -0.00018        0.00018        
0.00000         0.00000         0.00000        
0.00000         -0.00018        0.00018        
0.00000         0.00000         0.00000        
0.00000         -0.00018        0.00018        
0.00000         0.00000         0.00000        
0.00000         0.00012         0.00012        
0.00000         0.00017         0.00017        
0.00000         0.00012         0.00012        
0.00000         0.00017         0.00017        
0.00000         0.00012         0.00012        
0.00000         0.00017         0.00017        
0.00000         0.00012         0.00012        
0.00000         0.00017         0.00017        
0.00000         -0.00018        0.00018        
0.00000         0.00000         0.00000        
0.00000         -0.00018        0.00018        
0.00000         0.00000         0.00000        
0.00000         -0.00018        0.00018        
0.00000         0.00000         0.00000        
0.00000         -0.00018        0.00018        
0.00000         0.00000         0.00000        
0.00000         -0.00019        0.00019        
0.00000         0.00002         0.00002        
0.00000         -0.00019        0.00019        
0.00000         0.00002         0.00002        
-0.00000        -0.00019        0.00019        
0.00000         0.00002         0.00002        
0.00000         -0.00019        0.00019        
-0.00000        0.00002         0.00002        
-0.00000        0.00022         0.00022        
-0.00000        -0.00016        0.00016        
-0.00000        0.00022         0.00022        
0.00000         -0.00016        0.00016        
-0.00000        0.00022         0.00022        
-0.00000        -0.00016        0.00016        
-0.00000        0.00022         0.00022        
-0.00000        -0.00016        0.00016        
0.00000         -0.00019        0.00019        
-0.00000        0.00002         0.00002        
0.00000         -0.00019        0.00019        
-0.00000        0.00002         0.00002        
0.00000         -0.00019        0.00019        
0.00000         0.00002         0.00002        
0.00000         -0.00019        0.00019        
0.00000         0.00002         0.00002        
-0.00000        0.00022         0.00022        
-0.00000        -0.00016        0.00016        
-0.00000        0.00022         0.00022        
-0.00000        -0.00016        0.00016        
-0.00000        0.00022         0.00022        
0.00000         -0.00016        0.00016        
-0.00000        0.00022         0.00022        
0.00000         -0.00016        0.00016        
-0.00000        0.00001         0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        0.00001         0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        0.00001         0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        0.00001         0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        0.00002         0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        0.00002         0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        0.00002         0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        0.00002         0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        0.00001         0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        0.00001         0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        0.00001         0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        0.00001         0.00001        
-0.00000        -0.00002        0.00002        
-0.00000        0.00002         0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        0.00002         0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        0.00002         0.00002        
-0.00000        -0.00001        0.00001        
-0.00000        0.00002         0.00002        
-0.00000        -0.00001        0.00001        
0.00000         0.00002         0.00002        
0.00000         0.00003         0.00003        
-0.00000        0.00002         0.00002        
-0.00000        0.00003         0.00003        
0.00000         0.00002         0.00002        
0.00000         0.00003         0.00003        
0.00000         0.00002         0.00002        
0.00000         0.00003         0.00003        
-0.00000        -0.00004        0.00004        
0.00000         -0.00001        0.00001        
-0.00000        -0.00004        0.00004        
0.00000         -0.00001        0.00001        
-0.00000        -0.00004        0.00004        
-0.00000        -0.00001        0.00001        
0.00000         -0.00004        0.00004        
0.00000         -0.00001        0.00001        
-0.00000        0.00002         0.00002        
0.00000         0.00003         0.00003        
-0.00000        0.00002         0.00002        
0.00000         0.00003         0.00003        
0.00000         0.00002         0.00002        
-0.00000        0.00003         0.00003        
0.00000         0.00002         0.00002        
0.00000         0.00003         0.00003        
-0.00000        -0.00004        0.00004        
0.00000         -0.00001        0.00001        
-0.00000        -0.00004        0.00004        
-0.00000        -0.00001        0.00001        
0.00000         -0.00004        0.00004        
0.00000         -0.00001        0.00001        
0.00000         -0.00004        0.00004        
0.00000         -0.00001        0.00001        
0.00000         -0.00003        0.00003        
0.00000         0.00001         0.00001        
-0.00000        -0.00003        0.00003        
-0.00000        0.00001         0.00001        
0.00000         -0.00003        0.00003        
-0.00000        0.00001         0.00001        
0.00000         -0.00003        0.00003        
0.00000         0.00001         0.00001        
-0.00000        -0.00010        0.00010        
-0.00000        0.00002         0.00002        
-0.00000        -0.00010        0.00010        
-0.00000        0.00002         0.00002        
-0.00000        -0.00010        0.00010        
